,Alcoholic Beverages,Animal Products,Animal fats,"Aquatic Products, Other",Cereals - Excluding Beer,Eggs,"Fish, Seafood",Fruits - Excluding Wine,Meat,Miscellaneous,Milk - Excluding Butter,Offals,Oilcrops,Pulses,Spices,Starchy Roots,Stimulants,Sugar Crops,Sugar & Sweeteners,Treenuts,Vegetal Products,Vegetable Oils,Confirmed,Deaths,Recovered
133,0.0,0.3254714022255957,0.1757952129621557,0.0,0.24283454602973742,0.2622762307309796,0.047059384461344084,0.03991531228594557,0.23579424129514046,0.19140539355404518,0.24088010603138849,0.13346175013758943,0.019533401871585518,0.06666914415251403,0.17876429183270642,0.007712200979033897,0.3697027011052662,0.0,0.0,0.14325910442961654,0.6746038715828828,0.6503780547106666,0.10141184563863642,0.0984521581521767,0.11403902192546769
134,0.0,0.034055125519075635,0.05106263119421102,0.0,0.27302062063213595,0.06215813028344107,0.08290223377118744,0.004587251177947983,0.09112529434120462,0.014909011181758386,0.04588246670876068,0.16813428728673638,0.13474082365201281,0.045412315582147235,0.06320062567502141,0.01934977371386349,0.060198593297476205,0.0,0.0,0.07777956427365544,0.966158150271613,0.8925905090628248,0.01631772033584997,0.02174052057501495,0.015388111151169033
135,0.0,0.8787338945413945,0.27118052994078234,0.0,0.06502545224468667,0.45422053704624565,0.0384056070755954,0.056115988957386294,0.6751687686840548,0.0131550098662574,0.48814826191573235,0.2951293340671436,0.03727030621160075,0.028800772975584376,0.031060295705932744,0.02179735845571257,0.4437614516224363,0.0,0.0,0.18801752552455986,0.12126610545860567,0.16371882518584907,0.561170239939253,0.3187546170925366,0.0
136,0.0,0.030576848285639002,0.009496281293801262,0.0,0.1274337810244169,0.07468299353555445,0.1423582139366343,0.02321647259065529,0.04447343778772953,0.0817803113352335,0.11500196249082752,0.10264171711612548,0.16814094084540646,0.17317626073061057,0.10759375814681017,0.20088667220836798,0.022046220225781666,0.0,0.0,0.01123482595063912,0.969275740506091,0.924652853923728,0.004513348085939114,0.005340880744015754,0.0034003108585044313
137,0.0,0.6421734057634646,0.9999999999999999,0.0,0.05806562940381353,0.32953132769766286,0.025711016282451666,0.010513315482491644,0.1936872872025733,0.020828765621574215,0.17587330841823237,0.1170886075949367,0.024722893764539525,0.00821286558400535,0.022308293918289823,0.013207721437147872,0.22622495419351024,0.0,0.0,0.08547712838652625,0.35782659423653546,0.48285802369079295,0.46045159307863787,0.5070072080146643,0.4824653141690445
138,0.0,0.6774046845400143,0.6689379053188563,0.0,0.148761899283886,0.3327635504724018,0.04194578873340168,0.043931751665732606,0.3010527718027982,0.1363736022802017,0.3548183416099251,0.15410016510731975,0.02832992396464549,0.015422349399829054,0.06644072846448923,0.019165050337120165,0.7125125598439624,0.0,0.0,0.318594742342632,0.3227239082161362,0.2832947174045011,0.7912834670560596,0.9262620064789987,0.8089643750897899
139,0.0,0.2711958499040259,0.23112982945590865,0.0,0.12018061027868052,0.07343983092988562,0.30194054401983456,0.05518193328766838,0.22085875148394982,0.2150844113133085,0.03284470155918474,0.06741882223445239,0.5791108038975575,0.19320673380653314,0.07306990428661876,1.0,0.2899107512264318,0.0,0.0,0.06308786879974275,0.7288041500959741,0.21602990112415266,0.00019851250623879516,0.0,0.00015471474531017826
140,0.0,0.46281160220301354,0.05552910248070229,0.0,0.3129044318541313,0.323284435604177,0.026283166853410256,0.004992008634825747,0.5188554681837237,0.0,0.16653867813443915,0.4533571821684095,0.03928434836613462,0.01586829685235423,0.03862053554802428,0.01962685877897848,0.08295407529995863,0.0,0.0,0.018389741940670473,0.5371883977969865,0.5349911167472359,0.23743322543948323,0.41766594637721766,0.24868715392097945
141,0.0,0.45500194457338583,0.163495650890947,0.0,0.005015673981191224,0.37111511685728493,0.1268267098958209,0.03504784440708221,0.32798131888367793,0.0,0.2947831874264066,0.12892129884424877,0.03464222681483093,0.03608458136682894,0.004990503146996388,0.015932391244111943,0.1464330043146758,0.0,0.0,0.27385641932631244,0.5449478728876287,0.6590865028588502,0.5933767328478203,0.6949739835469082,0.03492127626040897
142,0.0,0.16047748685844762,0.0196699103352536,0.0,0.09922636679991947,0.34503978120338136,0.26929220206451004,0.05623015131701848,0.04391707903820461,0.021925016443762334,0.23070359562449871,0.13745184369840396,0.951764743034186,0.14099371957337695,0.5317865256415031,0.03579015424401957,0.03540398368697913,0.0,0.12300123001230014,0.08429134174772893,0.8393656927072226,0.055463915559835625,0.03000539153467947,0.008628896557605105,0.03156408606044982
143,0.0,0.4746295901341129,0.11286893656403617,0.0,0.2708578988237324,0.05491670810542018,0.004922878870956207,0.037237686032754215,0.24185149923010915,0.016005262003946502,0.6045381889338272,0.36337369290038524,0.12850922283937838,0.1526626779144524,0.043722766377416115,0.021381730858040085,0.017347360955139193,0.0,0.0,0.0,0.5253704098658871,0.4470707513738054,0.006463405784974034,0.022519255704509293,0.0054981299662303935
144,0.0,0.3091526678292288,0.050881558033947866,0.0,0.12473037876391244,0.28036424664346093,0.0899468376761151,0.02036241359985055,0.3813369065669922,0.3413725060293795,0.08582626552216478,0.04457897633461749,0.10701441057687922,0.024118324724070012,0.021749655506312617,0.04521104645792925,0.2607423606596134,0.0,0.0,0.03129270841707533,0.6909476972487425,0.6977564622088313,0.13734203931907848,0.14262313863798912,0.14580036298494262
145,0.0,0.7336969476470663,0.6497575631576477,0.0,0.05506312731874262,0.409031576330184,0.10255798984432736,0.033034435519023596,0.3111690977976813,0.10545932909449682,0.42177625329214946,0.010181618051733626,0.031154495278930806,0.01100003716228771,0.04137648504711185,0.016486561374341922,0.0689461552101188,0.0,0.0,0.19503175496422542,0.26618700523152977,0.37211453198447736,0.544458549784372,0.6296177793332237,0.0
146,0.0,0.7241089462921377,0.4160055260845947,0.0,0.007667308964366862,0.2710094480358031,0.04617731899778292,0.031197459368578363,0.43821087563814737,0.0,0.4665893047094091,0.09672537149146945,0.016301811585303805,0.00995949310639563,0.031134780827529702,0.011268125981342938,0.051421478810804416,0.0,0.0,0.3973792105474717,0.2759412362468479,0.3952141674373962,0.5918495665266834,0.6000064506621313,0.4069173410240498
147,0.0,0.4486162164874732,0.17899417212680485,0.0,0.00989905380920883,0.442503729487817,0.053555677402436414,0.026807397720904163,0.4848784042690739,0.042534531900898925,0.06509781168051788,0.09631260319207485,0.09669156733883277,0.018804117581478316,0.03910468883840453,0.0032326590930082206,0.1425320645428217,0.0,0.0,0.12350269314253559,0.5513837835125268,0.6307808681115064,0.00034609034156218296,0.00020557575971088846,0.000394974752909713
148,0.0,0.2403900437842653,0.0005767515475048788,0.0,0.5299071064967933,0.16039905519641973,0.0,0.033138219482325586,0.24498983273975336,0.07629905722429291,0.25609083203922706,0.2992570170610897,0.04231593795065948,0.042030547400497976,0.006480205578935608,0.0304331763184631,0.33418050712217034,0.0,0.0,0.08390947825387893,0.759609956215735,0.565756729183154,0.013530844581457157,0.005147569929763498,0.01550735968829784
149,0.0,0.45646037461265354,0.10997176599982561,0.0,0.08899370164792497,0.8820549477871705,0.21229170143276038,0.04864354359964298,0.4214221626683279,0.01710151282613462,0.07313549150440565,0.12850853054485414,0.15974091137161883,0.03760823516295663,0.6552456146884661,0.0266463470952249,0.036822507240380636,0.0,0.0,0.05319961411689043,0.5431726655710145,0.48559768876514847,0.003345047105284002,0.0006403373567648758,0.002816818031017529
150,0.0,0.4039882572858775,0.1346848991690754,0.0,0.530672111817319,0.057993535554450526,0.09200896369227834,0.13112065923573488,0.5346685943321932,0.24380618285463712,0.0,0.12231700605393506,0.1218004273699206,0.103273997547289,0.05381550035380433,0.07642929712755149,0.05913470063242508,0.0,0.0,0.002230886727228877,0.5961842451918855,0.349911167472357,0.0005532607908035736,0.0,0.0005119790300988868
151,0.0,0.009035993426087408,0.034128937502934054,0.0,0.45546576169796665,0.04295126802585778,0.06596419291010083,0.0026049774788799627,0.09727658474088177,0.17605788204341152,0.0208251562882188,0.0981012658227848,0.1016424619033751,0.3314132818016277,0.08305091058061154,0.2743142144638404,0.050062060405461316,0.0,0.0,0.0,0.9908228681830158,0.8164360834866848,0.0062787549656756515,0.005146056974877755,0.006059505127876383
152,0.0,0.5748190292187835,0.3568482539852861,0.0,0.08757872940093755,0.17419816011934364,0.09109113881803227,0.02939161840712373,0.4106045112074943,0.2218811664108748,0.28157477090052735,0.11598789212988442,0.1100109123189906,0.12746664684677989,0.1633458716621355,0.033204026969613,0.12961758969206216,0.0,0.0,0.11978454859715411,0.42526879022444136,0.42849378807959654,0.05339361637450919,0.053180902338649104,0.0586234964365318
153,0.0,0.24371150058337207,0.17625124906948514,0.0,0.13019470248195336,0.2696108901044257,0.0585381552912008,0.03834817444008551,0.12248512132146955,0.022363516772637582,0.2502033595567615,0.12589433131535496,0.04717560412492676,0.07558809320301757,0.12688540464042308,0.013069178904590376,0.08865772208759383,0.0,0.0,0.4680641530669668,0.7562884994166279,0.7373671882200759,0.17456993906952514,0.32468239636736834,0.16076596335919052
154,0.0,0.27156280972035785,0.19535782068392002,0.0,0.06051019527767393,0.2383764296369965,0.014947433666293182,0.03029453888785105,0.11524462153891962,0.017320762990572246,0.32313975778881326,0.09273527793065492,0.05899318944978755,0.14151399160132297,0.1388775092175338,0.018102890920846035,0.026951947514628524,0.0,0.0,0.5660020902001769,0.7282521421671331,0.7266246499934845,0.28966745172368114,0.171860151800102,0.31870477697277194
155,0.0,0.8678568292162743,0.4331940634829087,0.0,0.11521095165511488,0.3257086026852313,0.013111783917801037,0.02798015650621666,0.6492275624826138,0.0760798070598553,0.4131583587888303,0.07168409466152999,0.011571970427966413,0.015050726522724739,0.0021600685263118693,0.018333795141775192,0.32002482416218453,0.0,0.0,0.03957311681003296,0.13205221493181446,0.2163159450414287,,,
156,0.0,0.22882296854809372,0.06280556095794407,0.0,0.14133041902735038,0.05156016907011436,0.10067466088158866,0.0704796894783818,0.20353718788078248,0.02455601841701381,0.21848495708117885,0.18478260869565216,0.2279271155337387,0.3868965773533018,0.01251350042828945,0.25792001477787013,0.029788994621431527,0.0,0.0,0.0,0.7713526703383558,0.6387773847322471,0.008334643701970063,0.0038553825660298823,0.003470193796650399
157,0.0,0.6866163168525512,0.3666932687729275,0.0,0.12038192746829252,0.7428207359522626,0.059432140558323604,0.028135832451169646,0.34199999216396126,0.01381276035957027,0.484257410536016,0.16455696202531644,0.001287723816574795,0.023375078969861383,0.014077687981825631,0.09891936824605153,0.14693539807317216,0.0,0.0,0.1581115845325187,0.31338368314744885,0.3975660840905551,0.29550772049833884,0.31929318618612884,0.2935199020593729
158,0.0,0.5151708088170721,0.26674088430766335,0.0,0.11797187311265134,0.33649303828940824,0.09457172145803036,0.06634908773896257,0.3351826384725993,0.22056566542424905,0.3232193950977548,0.230737479361585,0.11017582517833396,0.39481214463562375,0.4206547242188373,0.002031957144176595,0.04296944263845381,0.0,0.0,0.7686711150414022,0.48482919118292794,0.31684449063524,0.31775263268925336,0.05041056259757154,0.34062072219681505
159,0.0,0.6537875271299352,0.2840367243194667,0.0,0.02743665698426849,0.31694430631526604,0.059622857415309795,0.03991531228594557,0.4573425641869522,0.17101512826134618,0.40814689670472193,0.10250412768299394,0.03868083747662273,0.023709539559255265,0.04752150757886112,0.03357347372309965,0.43270878893551623,0.0,0.0,0.1410885119382587,0.346102698566034,0.425754123005241,0.5638196046055997,0.9018073824418689,0.001677104614018739
160,0.0,0.08068411346272064,0.1018033545479542,0.0,0.1853958758735728,0.005096966683242166,0.05225641881421794,0.024129771467712807,0.08258793014955079,0.0,0.1322206863598355,0.0,0.2911869866210057,0.38028169014084506,0.04848981415962162,0.3250669622240695,0.008245168154146226,0.0,0.0,0.07291582924672402,0.9193158865372795,0.7025747130820597,5.1939889687808714e-05,0.0001895933405175085,3.388966225283224e-05
161,0.0,0.5076685192387309,0.21964174339921264,0.0,0.016801357453049948,0.3704624564893088,0.04425823062435931,0.042063640326296774,0.3334430378754932,0.0,0.3787322878092345,0.012383048981838193,0.059031786076442376,0.016685867181983723,0.0322893002122826,0.01634801884178443,0.11753058691412022,0.0,0.0,0.1893239006350993,0.4923785268915681,0.5929626839818585,0.7839833073101493,0.7555667546698012,0.0
162,0.0,0.6426093665709017,0.23169987459007046,0.0,0.09082281211354287,0.3799104922923918,0.03703482966600711,0.014571268447599475,0.4457922431052654,0.09997807498355624,0.4483808028578417,0.10030269675288939,0.05083175730441159,0.02709130774090453,0.01188037689471528,0.04054678119516024,0.22353566995685323,0.0,0.0,0.027474073478575448,0.3573184960293066,0.4426370706560259,0.12190664729655806,0.07346369027780383,0.12051772583393171
163,0.0,0.6577707661619141,0.16512530933331543,0.0,0.09927813407724828,0.3126243162605669,0.009392805206570196,0.05663490877389624,0.3704996650093444,0.0263100197325148,0.6613935391388932,0.23981838194826638,0.009564945841915235,0.0,0.00670366094372649,0.035928696776577076,0.049736982091140136,0.0,0.0,0.15584050164804245,0.3421351415774881,0.4291930065440492,0.02219374877783233,0.009799889225358618,0.025083468760084552
164,0.0,0.3104950507470925,0.12922587870780827,0.0,0.18027091541802076,0.09103058180009944,0.16889169666483894,0.027803723768603277,0.3536913619427107,0.05568954176715633,0.05526829240544492,0.13291139240506328,0.8110168807609851,0.0,0.039775054932777186,0.20568948000369444,0.0646314794018559,0.0,0.0,0.007154915990031353,0.689586495878759,0.04862746593693684,0.0,0.0,3.446138407998423e-05
165,0.0,0.3546619578717586,0.1502974294317656,0.0,0.08939058410744585,0.1856974142217802,0.0659522731065392,0.09617659879195466,0.2424783823281654,0.016882262661696998,0.30397560822994707,0.2864611997798569,0.0012736886796094024,0.04299676688096919,0.0,0.054816662048582245,0.025060582776759856,0.0,0.0,0.0030951041080472708,0.6457018655358868,0.7807791200653453,0.043454884821327755,0.023119312842491236,0.04694742385728166
166,0.0,0.885414445043847,0.25468275311680555,0.0,0.1567225561531161,0.22560293386374936,0.13163039073116073,0.0384623367997177,1.0,0.014032010524007894,0.03265698504525106,0.46477710511832687,0.14824964298120344,0.02842915009848006,0.23496331607761353,0.0266463470952249,0.024499083870205093,0.20190274841437628,0.0,0.23567006994131365,0.11468592003412409,0.021173606409926382,0.00016830408703295458,0.00019619038763651415,0.00016879054035741787
167,0.0,0.23591752499717725,0.13324972671365626,0.0,0.6060395156883611,0.15334410740924914,0.04378143848189382,0.022739066359466136,0.2779795557749646,0.056128042096031575,0.06646302269094469,0.33516785910842045,0.024298330871336392,0.18584860083986768,0.038210867379240995,0.017964348388288538,0.10987647024055795,0.0,0.0,0.01545542246161267,0.7638817448468807,0.5935824458026233,0.0006552564295823584,0.011120017834424973,0.0005296280066270978
168,0.8022540983606555,0.14371965524595717,0.10630335790116086,0.0,0.7668286790716401,0.17671556439582298,0.11795837604596275,0.010067044440293084,0.15652095552656217,0.04911203683402762,0.06244133858939573,0.24628508530544851,0.34482577131849584,0.029098071277267826,0.05835909277121896,0.08728179551122194,0.01982977717359182,0.0,0.0,0.0022509848058525606,0.8561047058675935,0.3283116734522641,0.0320738867143202,0.02461202406200698,0.03213810868753741
169,0.0,0.16815541532323827,0.1963704890987251,0.0,0.5062494607575279,0.09640726006961711,0.02718907192409469,0.0025011935155779728,0.14345044293208895,0.03836877877658409,0.10956387196596075,0.18093010456796918,0.0660423369906561,0.04236500798989186,0.019589586980000746,0.03477417567193128,0.031089307878716235,0.0,0.0,0.08634134576734465,0.8319825866589721,0.6987321897933174,0.02226398298874749,0.04775015580669847,0.02112465222727057
