,Alcoholic Beverages,Animal Products,Animal fats,"Aquatic Products, Other",Cereals - Excluding Beer,Eggs,"Fish, Seafood",Fruits - Excluding Wine,Meat,Miscellaneous,Milk - Excluding Butter,Offals,Oilcrops,Pulses,Spices,Starchy Roots,Stimulants,Sugar Crops,Sugar & Sweeteners,Treenuts,Vegetal Products,Vegetable Oils,Vegetables,Obesity,Active,Population,Country
134,0.1325,4.734633333333334,0.3381,0.0,20.749133333333333,0.18689999999999998,1.1217,0.9621666666666666,2.034466666666667,0.013566666666666666,0.9042333333333333,0.14129999999999998,1.9834333333333334,0.4466666666666667,0.11876666666666665,1.2735,0.13849999999999998,0.0,1.7764,0.20220000000000002,45.26286666666667,14.400933333333333,3.0779,7.400000000000001,0.027006688963210696,16744000.0,Senegal
135,2.3199333333333336,20.974633333333333,1.8092666666666666,0.0,10.637533333333334,0.9312,0.3287333333333333,2.8857999999999997,9.3408,0.010166666666666668,8.344166666666666,0.22246666666666667,0.5502333333333334,0.2346,0.0537,1.2842666666666667,0.7776666666666666,0.00023333333333333333,2.4167333333333336,0.44920000000000004,29.023433333333333,4.4151,2.990066666666667,23.5,5.78180250107805,6957000.0,Serbia
136,0.13433333333333333,4.7645333333333335,0.07176666666666667,0.0,16.892466666666667,0.17823333333333333,1.5312666666666666,1.4433999999999998,1.1661666666666666,0.1231,1.7494666666666667,0.07383333333333333,2.2405,1.0444000000000002,0.15839999999999999,6.6511,0.06386666666666667,0.0,0.5509666666666666,0.12,45.230999999999995,13.972366666666668,1.8389666666666666,7.5,0.0155572270277047,7977000.0,Sierra Leone
137,2.9872,20.339133333333333,8.0313,0.0,6.024866666666667,0.9867333333333335,0.42086666666666667,1.6436,4.843,0.036899999999999995,5.9002333333333326,0.15706666666666666,0.4992666666666667,0.11803333333333332,0.0641,1.8066000000000002,0.5375666666666666,0.0,3.2292666666666663,0.2693333333333333,29.66326666666667,10.595866666666668,1.846,22.399999999999995,0.337202489930428,5462000.0,Slovakia
138,2.4101666666666666,19.715566666666664,4.8871,0.00016666666666666666,9.739500000000001,0.7587999999999999,0.455,3.1856333333333335,5.7834666666666665,0.29296666666666665,7.673866666666666,0.1521,0.45846666666666663,0.1497666666666667,0.12510000000000002,1.4131666666666665,1.2663,0.0,1.9882,0.8079333333333333,30.2848,6.324366666666666,2.1275,22.5,0.751212553495007,2103000.0,Slovenia
139,0.3665,7.2282,1.4134,0.004033333333333333,9.614266666666667,0.15330000000000002,2.0609333333333333,1.6562999999999999,3.0168999999999997,0.28109999999999996,0.5291333333333333,0.0433,8.611166666666668,1.0480333333333334,0.1052,14.437433333333333,0.4316,0.0,0.8563999999999999,0.13723333333333335,42.775133333333336,4.761133333333333,0.46940000000000004,20.5,0.0009790209790209,715000.0,Solomon Islands
140,2.8511,13.0772,0.3768666666666666,0.0003,16.510666666666665,0.7087666666666667,0.31936666666666663,0.8461666666666666,8.228333333333333,0.0003,3.096766666666667,0.3527333333333333,0.6268666666666666,0.15483333333333335,0.08036666666666667,1.3190333333333333,0.17656666666666668,0.0,3.387166666666667,0.04523333333333333,36.919599999999996,9.4122,1.5096666666666667,27.0,0.14594318105588,59628000.0,South Africa
141,2.577166666666667,17.0153,1.2363666666666668,0.00036666666666666667,6.374133333333333,0.9315666666666665,1.5486333333333333,2.3477666666666663,6.862333333333333,0.0,6.3016000000000005,0.13060000000000002,0.6172,0.3557333333333333,0.011866666666666666,1.5782999999999998,0.3567,0.0,2.2218333333333335,0.8316,32.98546666666667,12.529433333333332,3.1861333333333337,27.100000000000005,5.73155872782618,47635000.0,Spain
142,0.2971666666666667,6.479066666666667,0.13053333333333333,0.0013,16.826766666666668,0.6370999999999999,2.1601,2.0820333333333334,1.1746,0.0198,2.2864,0.0857,13.368133333333335,1.0335333333333334,0.9377999999999999,1.1298333333333332,0.16576666666666665,0.0,2.702633333333333,0.2422,43.51746666666666,2.6918666666666673,2.0302666666666664,5.400000000000001,0.0256689611159229,21937000.0,Sri Lanka
143,0.0,13.747533333333335,0.7455333333333334,0.0,13.816966666666668,0.1517,0.0672,3.2906333333333335,3.8929333333333336,0.034,8.647933333333333,0.2429,1.8103333333333333,1.1831666666666667,0.08003333333333333,0.9530333333333334,0.0902,0.2831666666666666,3.1509,0.0,36.252166666666675,8.221366666666666,3.3383333333333334,7.400000000000001,0.013703847294123,43849000.0,Sudan
144,1.8727666666666665,9.2912,0.34430000000000005,0.0,12.638766666666667,0.6364,0.9336000000000001,3.8274666666666666,6.042233333333333,0.6018333333333333,1.2931333333333332,0.042366666666666664,1.6159000000000001,0.1965,0.0393,1.2511999999999999,0.4294,0.12546666666666664,4.099166666666666,0.07563333333333333,40.703466666666664,11.685566666666666,2.2544,26.5,0.0852892561983471,605000.0,Suriname
145,2.2404333333333333,22.988166666666668,4.833733333333334,0.0,7.304566666666667,0.9745666666666666,1.1866,1.8266666666666669,6.081366666666667,0.23223333333333332,9.9074,0.0105,0.5296333333333333,0.12390000000000001,0.09456666666666667,1.4732333333333332,0.3709,0.0,2.5950333333333333,0.5067666666666667,27.002399999999998,7.7466,1.9706666666666666,22.100000000000005,5.550226462368701,10377000.0,Sweden
146,2.4423666666666666,22.023866666666663,3.0422333333333333,0.0007333333333333333,6.285033333333334,0.6845666666666667,0.5850666666666667,2.291933333333333,7.3014,0.0,10.291033333333333,0.11413333333333335,0.30643333333333334,0.1251,0.0699,1.0917000000000001,0.2506,0.0,3.6233333333333335,1.0557,27.979266666666664,8.382833333333334,2.0527,21.2,2.37047718322909,8634000.0,Switzerland
147,1.3476666666666668,14.135133333333334,1.2981333333333334,0.009366666666666667,8.888166666666667,1.1596333333333335,1.1802666666666666,3.5896666666666666,8.7752,0.09693333333333333,1.5981666666666665,0.10716666666666667,1.9361,0.22609999999999997,0.1363,0.44316666666666665,0.29616666666666663,0.111,2.405666666666667,0.5795,35.86193333333333,12.034300000000002,3.784233333333333,,0.0003049555273189,23610000.0,Taiwan*
148,0.09500000000000001,8.367366666666667,0.0122,0.0,16.995266666666666,0.3378666666666667,0.02513333333333333,1.8881666666666668,3.6862333333333335,0.11293333333333333,4.0982666666666665,0.19943333333333335,0.6030333333333333,0.3187,0.03183333333333333,1.4616999999999998,0.5143000000000001,0.0,1.8533,0.19820000000000002,41.64073333333334,9.6966,7.8638,12.6,0.0,9429000.0,Tajikistan
149,1.9207999999999998,11.252366666666667,0.6973999999999999,0.010833333333333334,14.4274,1.6374666666666666,1.8592333333333333,3.5581666666666667,5.7357000000000005,0.011500000000000002,1.2135,0.09466666666666668,2.4068666666666667,0.2533666666666667,1.1610666666666665,1.0066666666666666,0.10716666666666667,0.0,3.9238,0.15486666666666668,38.74283333333333,8.361033333333333,1.4633666666666667,10.800000000000002,0.0095439925451648,66534000.0,Thailand
150,0.1876,9.482066666666666,0.8405333333333332,0.0,23.091466666666665,0.13906666666666664,0.7286,1.3370666666666668,7.529100000000001,0.39623333333333327,0.14183333333333334,0.09143333333333332,1.6927666666666668,0.9101666666666667,0.0882,2.7193,0.5058666666666667,0.0,1.7816,0.0041333333333333335,40.528,6.5391,1.2658666666666667,2.9,0.0014415781487100998,1318000.0,Timor-Leste
151,0.4342,3.671466666666667,0.22240000000000001,0.0,16.001633333333334,0.12156666666666667,0.7599,0.3927333333333333,1.9712666666666667,0.32993333333333336,0.5257999999999999,0.06333333333333334,1.4186666666666667,1.8934333333333333,0.12846666666666667,10.410566666666668,0.10516666666666667,0.0,1.5504333333333333,0.0,46.32666666666666,12.7702,0.9021333333333333,7.099999999999999,0.0099287353545114,8279000.0,Togo
152,1.1251666666666666,15.373600000000001,2.3415,0.0,11.342033333333333,0.42860000000000004,1.2727333333333333,2.1809333333333334,7.575533333333333,0.24016666666666667,3.638533333333333,0.12220000000000002,1.8230333333333333,0.8888666666666666,0.3490333333333333,1.5996,0.2364333333333333,0.0,4.924566666666667,0.2953333333333333,34.6294,8.153,1.4597666666666667,19.7,0.0162162162162162,1369000.0,Trinidad and Tobago
153,0.31629999999999997,9.406066666666666,1.1801666666666668,0.0,13.088166666666666,0.5885666666666666,0.5387333333333334,2.5949,2.4536666666666664,0.016866666666666665,4.554866666666666,0.08539999999999999,0.7103,0.5480666666666667,0.2308,0.8928333333333333,0.21886666666666665,0.0,2.377166666666667,1.1378,40.60066666666666,12.1593,6.300433333333333,27.3,0.303707128446537,11896000.0,Tunisia
154,0.31936666666666663,11.197033333333332,1.3391,0.0,10.3482,0.5480999999999999,0.17603333333333335,3.1498000000000004,2.6832333333333334,0.015399999999999999,6.382366666666667,0.07456666666666667,0.9031333333333335,0.9286666666666666,0.26486666666666664,1.2772,0.1301,0.0,2.0216,1.452,38.80073333333333,12.530566666666667,5.457933333333333,32.2,0.102220046096708,83737000.0,Turkey
155,0.24336666666666665,20.625466666666668,2.8546,0.0,15.0664,0.6966666666666667,0.14853333333333332,1.9246999999999999,9.431533333333334,0.12490000000000001,7.445566666666667,0.054400000000000004,0.19973333333333335,0.12333333333333334,0.002433333333333333,1.1205999999999998,0.5317333333333333,0.0,0.6601,0.09826666666666665,29.36773333333333,5.1534,4.126433333333334,17.5,,6031000.0,Turkmenistan
156,2.654,7.2691333333333334,0.3948,0.0,8.014033333333334,0.12510000000000002,0.7985666666666665,6.2314333333333325,2.8302,0.023866666666666665,3.0031666666666665,0.1135,2.9651,3.0021333333333335,0.022966666666666666,7.2244,0.0457,0.0,1.3058,0.0,42.73303333333333,10.137533333333334,1.1055,4.1,0.0549725629085503,45741000.0,Uganda
157,1.3856333333333335,16.638166666666667,2.318033333333333,0.00019999999999999998,10.841366666666667,1.3991333333333333,0.5146666666666667,1.4677333333333333,5.251399999999999,0.009933333333333334,7.024366666666666,0.12293333333333334,0.05036666666666667,0.15643333333333334,0.027266666666666665,3.9561333333333337,0.25556666666666666,0.0,3.550333333333333,0.3605,33.3588,7.387633333333333,3.923433333333333,26.100000000000005,0.363334769495907,41778000.0,Ukraine
158,0.0,13.6149,1.7145666666666664,0.0,12.291533333333334,0.7224,1.1293,3.828133333333333,6.028133333333334,0.4284333333333334,3.8604,0.16533333333333333,1.5892666666666668,2.3102666666666667,0.6809999999999999,0.4322333333333333,0.1381,0.0,3.050966666666667,1.8556333333333335,36.381033333333335,6.407999999999999,3.370366666666667,29.899999999999995,0.218930251585191,9778000.0,United Arab Emirates
159,2.4934,19.654733333333336,2.0325333333333333,0.00019999999999999998,7.142633333333333,0.7753333333333333,0.7112666666666666,2.4535666666666667,7.853533333333334,0.3451666666666666,8.187966666666666,0.09406666666666667,0.6482333333333333,0.25926666666666665,0.11776666666666664,2.593366666666667,0.8229333333333333,0.0,2.5825,0.371,30.34123333333333,8.584533333333335,1.9347333333333332,29.5,5.68610184633711,67160000.0,United Kingdom
160,1.8609333333333336,5.0422,0.6325,0.0,11.689433333333332,0.04176666666666667,0.4436,3.1962333333333333,1.5741333333333334,0.007133333333333333,2.3508,0.0,3.9598666666666666,2.6941666666666664,0.0734,7.409466666666667,0.026266666666666664,0.0,1.1517333333333333,0.16276666666666667,44.95763333333334,11.112400000000001,1.6136,7.099999999999999,0.0005105969799444,59734000.0,United Republic of Tanzania
161,2.334,18.686600000000002,1.5900999999999998,0.0006666666666666666,5.8556333333333335,0.9397333333333333,0.6651,2.2548666666666666,7.262533333333333,0.0,8.208866666666667,0.013999999999999999,0.9912333333333333,0.23293333333333335,0.08063333333333333,1.3781999999999999,0.31183333333333335,0.0,3.7749333333333333,0.5323666666666667,31.30966666666667,11.293266666666668,2.282833333333333,37.3,8.01981884211739,329878000.0,United States of America
162,1.6381666666666668,18.524733333333334,1.5898666666666665,0.0,10.184266666666666,0.9076333333333334,0.4064666666666666,2.3160000000000003,7.096166666666668,0.19336666666666666,8.429433333333334,0.09496666666666669,0.7921666666666667,0.23156666666666667,0.025999999999999995,1.5767333333333333,0.6163666666666666,0.0,3.5951,0.0658,31.4699,8.5788,1.6664666666666665,28.899999999999995,0.166015293118097,3531000.0,Uruguay
163,0.454,17.075300000000002,1.0786666666666667,0.0,12.6918,0.6114,0.09473333333333334,2.6717999999999997,5.249733333333333,0.02836666666666667,9.869066666666667,0.17153333333333332,0.15486666666666668,0.0007333333333333333,0.012766666666666667,1.5336666666666667,0.09963333333333334,0.0,0.7613666666666666,0.35179999999999995,32.92653333333333,7.8569666666666675,6.305266666666667,15.300000000000002,0.0027330719260256,34174000.0,Uzbekistan
164,0.16973333333333332,9.664733333333333,0.8997999999999999,0.0,8.879833333333332,0.243,1.6062999999999998,2.8008333333333333,5.687833333333334,0.12993333333333335,1.0984666666666667,0.13586666666666666,15.278799999999999,0.0002666666666666667,0.07983333333333333,7.031533333333333,0.12120000000000002,0.0,1.2616333333333334,0.0195,40.33233333333333,3.0019666666666667,1.5566000000000002,23.5,0.0,321000.0,Vanuatu
165,1.1468666666666667,12.770966666666666,0.9694333333333335,0.0,12.260933333333334,0.4278666666666666,0.6537333333333334,3.6634666666666664,4.688166666666667,0.03336666666666666,5.8537,0.18316666666666667,0.057633333333333335,0.39466666666666667,0.0003,1.3508333333333333,0.0998,0.0,3.7323333333333335,0.005433333333333334,37.228566666666666,12.812066666666666,1.6666333333333334,25.2,0.0238994588933496,28645000.0,Venezuela (Bolivarian Republic of)
166,0.7247,17.60183333333333,1.6413666666666664,0.0014,15.8576,0.4603333333333334,1.5998,2.705133333333333,12.899500000000002,0.017666666666666667,0.6402333333333333,0.3530333333333333,2.3399333333333336,0.2464666666666667,0.4213,0.6149,0.15766666666666665,0.33546666666666664,1.1261999999999999,0.6123666666666666,32.4048,2.3897,4.848633333333333,2.1,0.000500992630627,96209000.0,Vietnam
167,0.012133333333333335,7.264733333333335,0.7990333333333334,0.0,23.602500000000003,0.31826666666666664,0.35946666666666666,2.1929000000000003,4.266733333333334,0.09246666666666666,1.2973,0.21583333333333332,0.33849999999999997,0.8588999999999999,0.06193333333333334,0.48196666666666665,0.23763333333333334,0.0,4.0257000000000005,0.03426666666666666,42.7372,9.554599999999999,1.2479333333333333,14.1,0.00028163347415,29826000.0,Yemen
168,2.3356,6.308166666666668,0.6724,0.0,22.35636666666667,0.38843333333333335,1.0902666666666665,0.45873333333333327,2.7530666666666668,0.09566666666666668,1.1847666666666667,0.21096666666666666,4.981733333333334,0.18399999999999997,0.09300000000000001,4.088566666666666,0.05123333333333333,0.0,1.3740666666666668,0.0042,43.69363333333334,6.3189,1.3562666666666667,6.5,0.0390448215839861,18384000.0,Zambia
169,1.8273666666666666,7.488033333333334,1.2400666666666667,0.0,20.7402,0.25803333333333334,0.3194666666666666,0.8995666666666667,2.9769,0.08823333333333333,2.5389,0.14406666666666668,1.0288000000000002,0.38716666666666666,0.04126666666666667,1.4545000000000001,0.1002,0.0,3.2296,0.1988333333333333,42.51776666666667,11.636666666666665,0.8844666666666666,12.300000000000002,0.0322142232389154,14863000.0,Zimbabwe
